"V8"	"V9"	"T2_3"	"UCLA_1_1"	"UCLA_1_2"	"UCLA_1_3"	"UCLA_1_4"	"UCLA_1_5"	"UCLA_1_6"	"UCLA_1_7"	"UCLA_1_8"	"UCLA_1_9"	"UCLA_1_10"	"T3_3"	"UCLA_2_1"	"UCLA_2_2"	"UCLA_2_3"	"UCLA_2_4"	"UCLA_2_5"	"UCLA_2_6"	"UCLA_2_7"	"UCLA_2_8"	"UCLA_2_9"	"UCLA_2_10"	"T4_3"	"SLWS_1"	"SLWS_2"	"SLWS_3"	"SLWS_4"	"SLWS_5"	"T5_3"	"SE_1_1"	"SE_1_2"	"SE_1_3"	"SE_1_4"	"SE_1_5"	"SE_1_6"	"SE_1_7"	"SE_1_8"	"SE_1_9"	"SE_1_10"	"SE_2_1"	"SE_2_2"	"SE_2_3"	"SE_2_4"	"SE_2_5"	"SE_2_6"	"SE_2_7"	"SE_2_8"	"SE_2_9"	"SE_2_10"	"T6_3"	"Mood_1"	"Mood_2"	"Mood_3"	"Mood_4"	"Mood_5"	"Mood_6"	"Mood_7"	"Mood_8"	"Mood_9"	"Mood_10"	"Mood_11"	"Mood_12"	"Mood_13"	"Mood_14"	"Mood_15"	"Mood_16"	"T7_3"	"Disc_1"	"Disc_2"	"Disc_3"	"Disc_4"	"T8_3"	"Disc_5"	"Disc_6"	"Disc_7"	"Disc_8"	"Disc_9"	"T9_3"	"DiscR_1"	"DiscR_2"	"DiscR_3"	"DiscR_4"	"T10_3"	"DiscR_5"	"DiscR_6"	"DiscR_7"	"DiscR_8"	"DiscR_9"	"T11_3"	"EIS_1"	"EIS_2"	"EIS_3"	"EIS_4"	"EIS_5"	"EIS_6"	"T12_3"	"Well_B_1"	"Well_B_2"	"Well_B_3"	"Well_B_4"	"Well_B_5"	"Well_B_6"	"Well_B_7"	"Well_B_8"	"Well_B_9"	"Well_B_10"	"T13_3"	"Rau_1"	"Rem_2"	"Rsa_6"	"Rau_7"	"Rem_8"	"Rsa_12"	"Rau_13"	"Rem_14"	"Rsa_18"	"Rau_19"	"Rem_20"	"Rsa_24"	"Rau_25"	"Rem_26"	"Rsa_30"	"Rau_31"	"Rem_32"	"Rsa_36"	"Rau_37"	"Rem_38"	"Rsa_42"	"T14_3"	"Sex"	"Age"	"Ethn_1"	"Ethn_2"	"Ethn_3"	"Ethn_4"	"Ethn_5"	"Ethn_6"	"Ethn_7"	"Ethn_7_TEXT"	"Cntry_Orig"	"Prim_Lang"	"Pol_Ori"	"T15_3"	"Interr"	"Distr"	"Privacy"	"Scrn_Size"	"T16_3"	"Debr"	"T17_3"	"end"	"T18_3"	"Subject"	"UCLA_1_1.rev"	"UCLA_1_5.rev"	"UCLA_1_6.rev"	"UCLA_1_9.rev"	"UCLA_1_10.rev"	"UCLA_2_5.rev"	"UCLA_2_6.rev"	"UCLA_2_9.rev"	"UCLA_2_10.rev"	"UCLA_total"	"SWLS_total"	"SE_total"	"SE_perf"	"SE_social"	"SE_appear"	"Mood_total"	"PD_general"	"PD_race"	"EI_total"	"WellB_total"	"WellB_PA"	"WellB_NA"	"WellR_total"	"WellR_auto"	"WellR_envir"	"WellR_accept"
"12/19/15"	"12/19/15"	6.709	2	2	4	3	1	1	2	3	2	2	87.609	3	2	2	4	2	2	2	3	1	1	68.889	5	4	6	7	5	56.789	4	2	3	1	1	3	2	3	4	1	4	3	2	4	1	1	5	1	1	4	54.179	3	3	2	2	2	1	1	2	3	3	1	4	1	4	2	2	43.189	3	3	2	2	56.313	1	1	3	1	1	32.714	3	3	2	2	43.803	1	2	3	2	2	44.022	8	7	7	1	1	8	39.703	1	1	1	2	1	2	2	2	2	2	35.821	6	5	5	6	2	5	2	1	4	1	5	6	6	2	1	1	2	2	5	5	5	57.266	2	43	NA	1	NA	NA	NA	NA	NA	" "	"USA"	"English"	7	25.434	1	1	1	1	15.88	1	37.795	1	16.002	521	3	4	4	3	3	3	3	4	4	3.05	5.4	3.9	4.57142857142857	3.42857142857143	3.66666666666667	2.25	17	20	2	4	4	0	6.42857142857143	7	6	6.28571428571429
"12/19/15"	"12/19/15"	15.647	2	3	3	4	2	2	4	3	2	2	105.166	4	4	4	4	2	2	3	3	2	2	56.193	6	6	6	6	6	17.412	4	1	3	1	1	3	1	1	4	1	5	3	1	5	1	1	1	1	1	1	35.884	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	51.103	2	2	1	1	32.786	2	1	2	1	1	24.396	2	2	1	1	21.603	2	1	2	1	1	22.829	4	5	5	6	4	5	80.617	1	1	1	1	1	1	2	2	2	2	41.937	5	5	5	4	1	6	1	1	1	1	5	5	6	1	1	1	1	1	5	6	5	31.036	1	72	NA	1	NA	NA	NA	NA	NA	" "	"canada"	"english"	4	30.075	1	1	1	1	32.558	1	38.2	1	18.484	522	3	3	3	3	3	3	3	3	3	3.3	6	4.6	4.71428571428571	5	4	1.1875	13	13	5.16666666666667	4	5	1	6.61904761904762	6.71428571428571	6.28571428571429	6.85714285714286
"12/19/15"	"12/19/15"	8.109	2	4	4	4	3	2	4	3	1	2	55	4	4	4	4	1	3	2	3	1	1	37.267	7	6	7	7	7	13.253	5	1	4	1	1	4	1	1	5	1	5	5	1	5	1	1	1	1	1	1	23.298	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20.972	1	1	1	1	19.653	1	1	3	1	1	18.042	1	1	1	1	18.849	1	1	3	1	1	17.744	7	7	9	3	8	7	37.725	1	2	1	2	1	2	2	2	2	2	29.196	6	6	5	6	1	6	1	3	4	1	6	6	6	1	1	1	1	1	6	6	6	33.481	2	76	NA	1	NA	NA	NA	NA	NA	" "	"United States"	"English"	7	69.181	1	1	1	1	19.394	1	39.733	1	6.561	523	3	2	3	4	3	4	2	4	4	3.45	6.8	4.9	5	5	4.66666666666667	1	11	11	3.5	3	3	0	6.76190476190476	7.28571428571429	6.28571428571429	6.71428571428571
"12/19/15"	"12/19/15"	10.895	3	2	2	2	3	3	2	2	3	3	47.008	2	2	2	2	2	3	2	2	2	2	62.996	3	2	3	4	2	29.501	3	2	2	2	1	2	2	2	3	2	2	2	2	4	2	3	2	2	2	2	28.917	4	2	2	2	2	3	1	3	3	3	2	3	2	3	2	2	33.445	3	3	2	3	22.68	2	2	3	3	3	16.803	2	2	1	2	65.13	1	1	1	1	1	15.641	3	4	5	6	5	5	30.91	2	2	2	2	2	2	1	2	2	2	33.693	4	3	2	4	4	2	3	4	4	3	3	2	3	4	4	3	4	5	4	3	3	52.1	2	59	NA	1	NA	NA	NA	NA	NA	" "	"USA"	"English"	5	27.384	1	1	1	1	22.313	1	39.972	1	10.008	524	2	2	2	2	2	3	2	3	3	2.15	2.8	3.5	3.85714285714286	4	2.5	2.4375	24	12	5.66666666666667	-1	0	1	4.42857142857143	5.14285714285714	4.42857142857143	3.71428571428571
"12/19/15"	"12/19/15"	10.112	2	2	1	2	3	3	1	2	2	2	74.686	2	3	1	1	2	1	1	1	3	3	80.741	4	2	3	6	1	36.802	4	2	3	2	1	1	1	1	3	2	3	3	1	4	1	3	4	1	4	5	49.164	5	4	5	4	5	5	5	5	5	5	5	5	4	5	4	5	46.518	3	3	1	1	39.904	1	1	3	1	1	23.927	1	1	1	1	20.727	1	1	1	1	1	20.714	7	7	9	7	9	8	56.85	1	1	1	2	2	1	1	1	1	1	43.08	5	3	4	6	5	5	1	1	5	1	5	6	6	6	6	3	5	4	6	2	1	53.669	2	40	NA	NA	NA	NA	NA	NA	1	"White"	"Italy"	"English"	5	58.928	1	1	1	2	30.123	1	39.977	1	75.314	525	3	2	2	3	3	3	4	2	2	2.05	3.2	3.55	3.85714285714286	3.71428571428571	3	4.75	15	9	4.16666666666667	-2	3	5	5.33333333333333	6.85714285714286	4.71428571428571	4.42857142857143
"12/19/15"	"12/19/15"	12.164	2	2	2	2	1	2	3	3	1	3	87.18	3	3	2	2	2	2	3	2	3	3	51.323	6	6	6	6	6	24.117	4	3	3	1	1	3	2	2	3	1	4	3	2	4	1	1	2	1	1	2	60.259	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	32.728	3	3	3	3	20.843	1	2	3	2	2	26.189	3	3	3	3	21.235	3	2	3	2	2	23.661	7	8	8	2	3	8	46.56	1	1	1	1	1	1	2	1	2	1	34.908	6	4	4	5	2	5	2	2	2	2	5	5	6	2	2	1	2	2	6	6	5	40.731	2	55	NA	1	NA	NA	NA	NA	NA	" "	"USA"	"English"	8	64.013	1	1	1	2	24.681	1	41.249	1	16.689	529	3	4	3	4	2	3	3	2	2	2.65	6	4.1	4.42857142857143	4.14285714285714	3.66666666666667	1.3125	22	24	2.33333333333333	2	5	3	6.28571428571429	6.85714285714286	5.85714285714286	6.14285714285714
"12/19/15"	"12/19/15"	15.578	2	3	2	3	1	1	3	3	2	2	72.191	3	3	3	3	1	1	1	4	1	1	56.325	6	3	5	7	7	34.376	5	1	5	1	1	4	1	2	4	1	5	4	1	4	1	1	1	1	1	1	40.616	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	32.602	3	3	3	2	28.004	1	1	3	2	2	37.811	3	1	1	1	41.266	1	1	1	1	1	26.618	9	9	8	2	5	7	43.218	1	2	1	1	1	2	2	2	1	2	37.288	6	3	5	6	4	6	1	2	2	1	6	6	6	5	1	1	1	1	6	6	5	32.902	2	63	NA	1	NA	NA	NA	NA	NA	" "	"USA"	"English"	1	34.459	1	1	1	1	28.433	1	45.79	1	19.076	532	3	4	4	3	3	4	4	4	4	3.2	5.6	4.75	4.71428571428571	4.85714285714286	4.66666666666667	1.125	20	11	2.33333333333333	3	4	1	6.66666666666667	7.28571428571429	5.85714285714286	6.85714285714286
"12/19/15"	"12/19/15"	40.119	3	2	1	1	3	3	2	2	4	3	93.781	2	2	1	2	4	4	2	1	4	4	47.416	2	2	2	2	1	62.813	2	4	1	4	1	2	5	5	4	4	2	2	4	5	3	3	3	1	4	3	51.867	4	5	5	5	5	5	5	4	5	5	4	5	4	5	5	5	42.423	3	4	2	1	98.4	3	1	3	2	2	45.096	3	4	2	2	79.918	1	1	2	1	1	27.672	2	6	5	3	9	3	109.366	2	2	2	2	2	2	1	2	1	1	35.672	3	1	1	4	2	3	5	4	6	3	2	4	5	3	6	4	5	5	5	1	1	87.35	2	32	NA	1	NA	NA	NA	NA	NA	" "	"United States"	"English"	7	62.063	1	1	1	2	18.401	1	45.92	1	19.246	533	2	2	2	1	2	1	1	1	1	1.55	1.8	2.6	3.57142857142857	2.28571428571429	1.83333333333333	4.75	21	17	6	-3	0	3	3.85714285714286	5	3.42857142857143	3.14285714285714
"12/19/15"	"12/19/15"	7.052	1	1	1	1	3	3	1	1	1	4	46.072	2	2	1	1	4	3	4	1	4	4	44.039	1	6	6	6	3	23.869	4	4	1	3	1	2	5	5	5	3	2	2	3	4	4	5	5	1	4	5	46.862	3	4	5	2	4	4	2	2	5	3	1	1	1	3	5	4	49.35	2	2	1	3	27.827	5	2	4	1	1	17.164	1	1	1	1	15.679	1	1	1	1	1	16.711	5	3	3	8	9	1	28.782	1	1	1	2	1	1	1	2	1	2	66.804	4	5	4	4	4	2	6	2	2	5	4	4	5	5	4	4	5	5	4	4	3	28.839	2	47	NA	1	NA	NA	NA	NA	NA	" "	"USA"	"English"	6	30.265	1	1	1	1	35.99	1	51.737	1	42.153	543	4	2	2	4	1	1	2	1	1	1.7	4.4	2.5	4	1.85714285714286	1.5	3.0625	21	9	7.5	1	4	3	4.71428571428571	4.57142857142857	5	4.57142857142857
"12/19/15"	"12/19/15"	7.22	2	1	1	1	3	3	2	2	3	3	53.325	2	2	2	2	3	3	3	2	3	3	45.795	2	2	2	2	2	25.298	4	2	3	3	1	2	2	2	5	2	2	2	2	5	2	2	2	1	3	2	44.471	3	2	1	2	2	3	1	2	2	2	1	1	1	2	1	1	56.441	4	4	3	3	38.676	2	3	4	1	1	39.128	1	1	1	1	26.06	1	1	1	1	1	21.331	3	2	2	7	7	2	36.263	1	1	1	2	2	2	1	2	1	1	78.937	2	5	2	5	5	4	3	5	5	2	1	5	5	5	4	1	6	4	5	2	2	36.025	2	48	NA	1	NA	NA	NA	NA	NA	" "	"USA"	"English"	6	43.452	1	1	1	1	22.525	1	51.866	1	9.783	544	3	2	2	2	2	2	2	2	2	1.95	2	3.75	4.28571428571429	4	2.83333333333333	1.6875	25	9	7.5	0	3	3	4.66666666666667	5.85714285714286	3.85714285714286	4.28571428571429
"12/19/15"	"12/19/15"	19.651	3	1	4	2	3	3	2	2	4	2	57.403	2	2	2	1	4	3	1	2	2	2	37.929	1	2	3	2	1	19.334	2	4	1	3	1	2	4	4	5	4	3	1	4	4	3	4	4	2	3	5	34.104	3	2	5	4	4	3	2	3	2	4	1	5	1	5	3	3	36.695	2	2	1	2	19.331	1	1	2	1	1	14.71	1	1	1	1	14.861	1	1	1	1	1	10.031	3	3	4	6	6	4	24.269	2	2	1	2	1	1	1	1	1	2	28.493	3	2	1	4	5	2	4	4	5	2	2	3	5	4	4	2	4	4	5	3	3	26.128	2	35	NA	1	NA	NA	NA	NA	NA	" "	"usa"	"English"	9	20.393	1	1	1	1	22.602	1	52.758	1	8.766	545	2	2	2	1	3	1	2	3	3	2	1.8	2.55	3.71428571428571	2	1.83333333333333	3.125	13	9	6.33333333333333	-2	2	4	4.52380952380952	5.57142857142857	4.28571428571429	3.71428571428571
"12/19/15"	"12/19/15"	26.021	2	3	4	3	2	2	4	3	2	2	87.562	3	4	3	3	2	2	3	3	1	1	68.117	4	6	6	5	3	61.425	4	2	4	1	1	3	1	2	4	1	4	4	2	5	2	1	2	2	1	1	56.316	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	37.285	1	1	1	1	36.131	1	1	2	1	1	38.245	1	1	1	1	19.323	1	1	1	1	1	26.73	5	7	6	4	3	7	65.357	1	1	1	1	1	2	2	2	2	2	45.726	6	5	5	5	1	6	2	3	2	1	6	6	5	2	1	1	1	1	5	5	4	59.734	1	26	NA	1	NA	NA	NA	NA	NA	" "	"USA"	"English"	7	37.089	1	1	1	1	51.645	1	60.14	1	25.691	549	3	3	3	3	3	3	3	4	4	3.25	4.8	4.35	4.57142857142857	4.28571428571429	4.16666666666667	1.125	10	9	3.66666666666667	5	5	0	6.42857142857143	6.71428571428571	5.85714285714286	6.71428571428571
"12/19/15"	"12/19/15"	10.551	2	4	4	4	3	3	3	2	3	3	78.642	4	3	2	4	1	3	2	2	2	2	54.389	3	2	5	4	2	34.094	4	1	3	2	1	3	1	2	4	2	3	3	2	4	1	2	2	1	1	1	30.878	1	2	5	3	3	1	1	1	1	2	2	2	1	2	3	1	77.784	2	1	2	1	36.072	1	1	2	1	1	21.881	1	1	1	1	14.443	1	1	1	1	1	14.227	3	4	4	6	5	4	32.101	2	2	2	2	2	2	2	2	1	2	54.322	4	5	3	5	3	4	2	2	2	2	4	4	5	2	2	2	2	2	5	4	4	26.434	1	64	NA	1	NA	NA	NA	NA	NA	" "	"Germany, of American parents living abroad"	"English"	3	42.369	1	1	1	1	21.346	1	67.417	1	17.304	550	3	2	2	2	2	4	2	3	3	2.85	3.2	4.15	4.42857142857143	4.42857142857143	3.5	1.9375	12	9	6	-1	0	1	5.80952380952381	6.14285714285714	5.71428571428571	5.57142857142857
"12/19/15"	"12/19/15"	17.485	2	2	2	2	3	4	2	2	3	3	66.871	1	1	1	1	3	4	1	1	3	3	50.452	2	2	1	3	1	26.895	3	5	1	2	2	3	5	4	4	3	3	1	2	4	4	4	5	2	3	5	49.717	4	3	5	3	3	5	3	4	5	5	2	2	1	1	4	5	51.532	3	4	4	6	26.184	1	3	6	3	3	25.593	1	1	1	1	22.619	1	1	1	1	1	10.934	5	3	3	7	8	2	32.777	1	1	1	2	2	2	1	1	2	1	34.331	1	4	4	5	3	5	1	3	5	4	5	5	6	3	5	1	4	4	5	2	5	35.676	2	34	NA	1	NA	NA	NA	NA	NA	" "	"United States"	"English"	5	27.868	1	1	1	1	26.447	1	73.828	1	6.807	554	3	2	1	2	2	2	1	2	2	1.65	1.8	2.55	3.71428571428571	2	1.83333333333333	3.4375	33	9	7	0	3	3	5.23809523809524	5.85714285714286	4.85714285714286	5
"12/19/15"	"12/19/15"	13.493	2	2	2	1	3	2	1	2	2	2	57.179	2	2	2	2	2	2	2	2	2	2	44.872	5	3	3	5	6	26.879	3	4	1	2	1	2	5	3	4	3	3	2	3	4	3	3	3	1	3	2	44.263	3	1	3	3	3	2	1	2	1	1	1	1	1	1	2	1	36.884	3	3	1	3	27.148	1	3	3	1	1	24.368	1	1	1	1	17.572	1	1	1	1	1	19.322	6	6	6	4	8	6	35.763	1	1	1	2	1	2	1	1	2	2	37.304	4	2	4	3	4	4	4	6	6	5	5	5	6	4	5	2	6	5	4	4	3	40.69	2	50	NA	1	NA	NA	NA	NA	NA	" "	"Canada"	"English"	6	37.07	1	1	1	1	20.016	1	84.473	1	12.094	558	3	2	3	3	3	3	3	3	3	2.3	4.4	3.05	4	3	2	1.6875	19	9	4.66666666666667	2	4	2	4.52380952380952	5.14285714285714	4.14285714285714	4.28571428571429
"12/19/15"	"12/19/15"	17.994	2	2	1	2	3	3	2	1	1	2	76.617	1	2	1	1	3	4	4	1	3	3	62.283	2	2	2	5	5	34.961	3	3	1	4	1	3	5	3	5	5	3	1	2	4	3	5	5	2	5	3	55.105	5	5	5	5	5	5	3	5	5	5	5	2	5	5	5	5	41.599	4	4	4	6	33.761	4	2	4	6	3	32.558	3	3	3	3	27.505	1	1	2	2	2	28.558	6	6	7	7	7	7	46.101	1	1	1	1	1	1	1	1	1	2	43.094	6	4	2	4	5	3	1	6	6	4	3	6	6	4	5	1	5	6	6	1	4	38.827	2	29	NA	1	NA	NA	NA	NA	NA	" "	"usa"	"english"	2	93.147	1	1	1	1	23.643	1	112.914	1	19.416	563	3	2	2	4	3	2	1	2	2	1.95	3.2	2.6	3.42857142857143	2.57142857142857	1.66666666666667	4.6875	37	20	4.66666666666667	1	5	4	4.85714285714286	6.57142857142857	4	4
"12/19/15"	"12/19/15"	29.059	2	4	4	3	2	2	3	3	1	2	95.711	3	3	3	3	2	2	2	3	2	2	76.011	6	6	6	6	5	33.703	4	1	4	1	1	3	1	2	4	1	4	4	1	4	1	1	2	3	1	2	72.084	2	1	2	2	2	2	1	2	2	1	1	2	1	2	1	1	53.83	2	2	2	1	31.679	2	1	2	1	1	31.127	2	1	2	1	25.531	1	1	1	1	1	25.892	7	7	7	3	3	7	48.246	1	1	1	1	1	2	2	2	2	2	46.579	4	4	5	5	3	5	2	2	2	2	5	5	5	3	1	2	2	2	5	5	5	43.015	1	63	NA	1	NA	NA	NA	NA	NA	" "	"USA"	"English"	2	49.72	1	1	1	1	41.6	1	118.738	1	73.363	565	3	3	3	4	3	3	3	3	3	3.1	5.8	4.35	4.28571428571429	4.57142857142857	4.16666666666667	1.5625	14	11	3	5	5	0	6.09523809523809	6.14285714285714	5.71428571428571	6.42857142857143
"12/19/15"	"12/19/15"	9.347	3	1	3	3	4	3	2	1	1	4	68.984	1	1	1	1	3	3	3	1	2	2	62.293	5	5	2	6	1	36.793	2	5	2	1	1	1	3	4	5	3	2	2	5	3	2	2	5	3	3	1	45.549	3	3	3	2	1	3	2	4	5	2	4	2	4	3	1	1	54.386	6	6	6	6	27.905	1	5	6	1	2	31.789	6	6	6	6	20.823	1	5	6	1	4	22.08	1	5	1	9	9	4	31.707	1	1	1	2	2	2	1	2	2	1	31.967	1	1	3	1	4	3	4	3	6	4	6	4	1	5	2	6	6	5	3	6	5	35.925	2	52	NA	NA	NA	NA	NA	NA	1	"caucasian"	"USA"	"english"	4	38.706	1	1	1	1	18.987	1	219.335	1	29.201	569	2	1	2	4	1	2	2	3	3	1.9	3.8	2.85	3.71428571428571	2.42857142857143	2.33333333333333	2.6875	39	41	7.83333333333333	1	3	2	4.14285714285714	3.14285714285714	4.71428571428571	4.57142857142857
